age,sex,bmi,children,smoker,region,vehicle_age,annual_mileage,accident_history,credit_score,driving_experience,claim_risk,premium
19,female,27.9,0,yes,southwest,8,13455,1,747,3,1,15429.12
18,male,33.77,1,no,southeast,6,13820,0,675,2,0,1000.0
28,male,33.0,3,no,southeast,10,14853,0,685,12,0,1144.05
33,male,22.705,0,no,northwest,12,15110,1,678,17,1,17063.53
32,male,28.88,0,no,northwest,8,14663,0,682,16,0,2303.09
31,female,25.74,0,no,southeast,8,15959,0,654,15,0,1861.6
46,female,33.44,1,no,southeast,12,16524,1,683,30,0,7845.93
37,female,27.74,3,no,northwest,12,12521,2,744,21,0,7314.42
37,male,29.83,2,no,northeast,8,9503,4,673,21,0,10643.04
60,female,25.84,0,no,northwest,12,16288,0,768,44,0,24954.31
25,male,26.22,0,no,northeast,6,11101,0,757,9,0,1000.0
62,female,26.29,0,yes,southeast,12,14288,1,688,46,1,25387.48
23,male,34.4,0,no,southwest,8,12066,1,656,7,0,1070.35
56,female,39.82,0,no,southeast,7,10197,1,641,40,0,9837.28
27,male,42.13,0,yes,southeast,3,13415,3,576,11,1,36381.85
19,male,24.6,1,no,southwest,5,14506,0,725,3,0,1000.0
52,female,30.78,1,no,northeast,9,12940,0,604,36,0,8240.54
23,male,23.845,0,no,northeast,8,9650,0,747,7,0,1000.0
56,male,40.3,0,no,southwest,10,13231,0,680,40,0,10130.31
30,male,35.3,0,yes,southwest,4,13416,1,697,14,1,31527.36
60,female,36.005,0,no,northeast,12,12186,1,715,44,1,11887.23
30,female,32.4,1,no,southwest,8,14262,0,708,14,0,1568.24
18,male,34.1,0,no,southeast,7,13804,1,741,2,0,1000.0
34,female,31.92,1,yes,northeast,5,13975,1,712,18,1,32173.74
37,male,28.025,2,no,northwest,8,14048,1,675,21,0,6094.83
59,female,27.72,3,no,southeast,12,13061,1,695,43,1,14468.56
63,female,23.085,0,no,northeast,10,16089,1,638,47,1,12287.07
55,female,32.775,2,no,northwest,12,14505,0,668,39,0,11153.04
23,male,17.385,1,no,northwest,6,13409,1,721,7,0,1600.98
31,male,36.3,2,yes,southwest,8,12348,1,696,15,1,35887.11
22,male,35.6,0,yes,southwest,5,12416,1,653,6,1,33562.67
18,female,26.315,0,no,northeast,12,13826,2,651,2,0,3035.04
19,female,28.6,5,no,southwest,7,13521,1,634,3,0,2643.78
63,male,28.31,0,no,northwest,10,16965,0,692,47,0,12020.36
28,male,36.4,1,yes,southwest,11,12548,1,745,12,1,46077.08
19,male,20.425,0,no,northwest,3,9872,2,722,3,0,2203.5
62,female,32.965,3,no,northwest,12,17171,0,732,46,0,12569.11
26,male,20.8,0,no,southwest,2,11854,0,704,10,0,1000.0
35,male,36.67,1,yes,northeast,5,11838,4,585,19,1,39911.16
60,male,39.9,0,yes,southwest,12,16468,2,612,44,1,45027.84
24,female,26.6,0,no,northeast,10,13610,0,715,8,0,1000.0
31,female,36.63,2,no,southeast,9,17339,0,618,15,0,3983.97
41,male,21.78,1,no,southeast,10,15537,1,685,25,0,5977.78
37,female,30.8,2,no,southeast,9,13316,0,685,21,0,4099.61
38,male,37.05,1,no,northeast,5,16597,1,629,22,0,6567.54
55,male,37.3,0,no,southwest,10,13145,0,612,39,0,17024.9
18,female,38.665,2,no,northeast,5,14492,1,680,2,0,2386.93
28,female,34.77,0,no,northwest,11,15389,1,683,12,0,3879.01
60,female,24.53,0,no,southeast,12,16913,0,752,44,0,10199.99
36,male,35.2,1,yes,southeast,4,15315,2,630,20,1,34242.28
18,female,35.625,0,no,northeast,8,14184,0,718,2,0,1000.0
21,female,33.63,2,no,northwest,6,12204,1,739,5,0,2241.9
48,male,28.0,1,yes,southwest,9,14762,2,699,32,1,22850.74
36,male,34.43,0,yes,southeast,11,13608,1,661,20,1,34156.41
40,female,28.69,3,no,northwest,12,18423,0,717,24,0,6207.77
58,male,36.955,2,yes,northwest,12,14962,2,640,42,1,43103.42
58,female,31.825,2,no,northeast,10,13509,1,662,42,1,12003.61
18,male,31.68,2,yes,southeast,6,13844,3,691,2,1,33482.94
53,female,22.88,1,yes,southeast,12,12515,1,712,37,1,20205.43
34,female,37.335,2,no,northwest,12,13438,0,728,18,0,4197.28
43,male,27.36,3,no,northeast,9,16096,0,700,27,0,5567.79
25,male,33.66,4,no,southeast,7,12608,0,685,9,0,1528.74
64,male,24.7,1,no,northwest,10,12260,0,704,48,0,25811.58
28,female,25.935,1,no,northwest,5,13992,1,669,12,0,3394.7
20,female,22.42,0,yes,northwest,9,16416,1,747,4,1,14659.05
19,female,28.9,0,no,southwest,11,16237,0,788,3,0,1000.0
61,female,39.1,2,no,southwest,12,16378,0,667,45,0,11785.41
40,male,26.315,1,no,northwest,12,13713,0,695,24,0,3560.37
40,female,36.19,0,no,southeast,11,12283,0,663,24,0,4825.11
28,male,23.98,3,yes,southeast,6,15932,1,690,12,1,15795.12
27,female,24.75,0,yes,southeast,9,13746,2,757,11,1,16953.56
31,male,28.5,5,no,northeast,12,14709,1,675,15,0,7214.97
53,female,28.1,3,no,southwest,12,17063,0,693,37,0,9824.82
58,male,32.01,1,no,southeast,12,15676,2,635,42,0,11643.9
44,male,27.4,2,no,southwest,3,13015,1,714,28,0,6351.37
57,male,34.01,0,no,northwest,12,18426,2,670,41,0,11331.08
29,female,29.59,1,no,southeast,9,13171,1,657,13,0,4304.73
21,male,35.53,0,no,southeast,6,15062,1,648,5,0,1788.83
22,female,39.805,0,no,northeast,8,14167,1,720,6,0,1832.74
41,female,32.965,0,no,northwest,4,13042,0,700,25,0,2838.13
31,male,26.885,1,no,northeast,8,16533,0,721,15,0,3714.14
45,female,38.285,0,no,northeast,12,15788,4,639,29,0,11168.45
22,male,37.62,1,yes,southeast,12,16185,1,722,6,1,33115.11
48,female,41.23,4,no,northwest,10,16103,0,638,32,0,9354.88
37,female,34.8,2,yes,southwest,7,12925,1,668,21,1,35611.24
45,male,22.895,2,yes,northwest,9,12598,1,711,29,1,19907.45
57,female,31.16,0,yes,northwest,12,12969,1,632,41,1,37708.24
56,female,27.2,0,no,southwest,12,11417,0,684,40,0,8576.39
46,female,27.74,0,no,northwest,9,17506,0,751,30,0,7175.15
55,female,26.98,0,no,northwest,12,12900,0,744,39,0,9269.2
21,female,39.49,0,no,southeast,7,13409,0,712,5,0,1878.62
53,female,24.795,1,no,northwest,12,14334,3,667,37,0,11067.29
59,male,29.83,3,yes,northeast,11,14938,1,680,43,1,28126.42
35,male,34.77,2,no,northwest,8,15262,1,619,19,0,5990.11
64,female,31.3,2,yes,southwest,12,16103,1,725,48,1,40993.39
28,female,37.62,1,no,southeast,4,11789,0,724,12,0,1292.24
54,female,30.8,3,no,southwest,12,14506,0,744,38,0,9586.91
55,male,38.28,0,no,southeast,12,15255,0,739,39,0,6549.06
56,male,19.95,0,yes,northeast,12,14337,1,741,40,1,19821.24
38,male,19.3,0,yes,southwest,9,16862,2,771,22,1,15676.49
41,female,31.6,0,no,southwest,6,14020,0,696,25,0,3637.68
30,male,25.46,0,no,northeast,7,14899,1,648,14,0,3249.5
18,female,30.115,0,no,northeast,6,14657,0,738,2,0,17730.8
61,female,29.92,3,yes,southeast,11,16380,2,621,45,1,29109.04
34,female,27.5,1,no,southwest,9,14498,0,721,18,0,2470.8
20,male,28.025,1,yes,northwest,8,11895,1,735,4,1,15972.27
19,female,28.4,1,no,southwest,12,15994,0,724,3,0,1000.0
26,male,30.875,2,no,northwest,8,12903,0,785,10,0,1822.3
29,male,27.94,0,no,southeast,9,13366,1,633,13,0,3793.35
63,male,35.09,0,yes,southeast,12,15652,1,678,47,1,42033.34
54,male,33.63,1,no,northwest,6,15095,0,698,38,0,7504.14
55,female,29.7,2,no,southwest,12,14811,0,662,39,0,10380.19
37,male,30.8,0,no,southwest,10,14970,1,653,21,0,4320.17
21,female,35.72,0,no,northwest,12,18179,0,661,5,0,1872.16
52,male,32.205,3,no,northeast,11,14929,0,663,36,0,9320.13
60,male,28.595,0,no,northeast,12,19123,0,708,44,0,23980.53
58,male,49.06,0,no,southeast,12,15691,0,630,42,0,10435.11
29,female,27.94,1,yes,southeast,5,10072,2,701,13,1,19582.03
49,female,27.17,0,no,southeast,12,16146,0,739,33,0,7699.83
37,female,23.37,2,no,northwest,12,15693,0,748,21,0,1608.82
44,male,37.1,2,no,southwest,12,17133,1,660,28,0,7512.28
18,male,23.75,0,no,northeast,4,14074,1,725,2,0,1000.0
20,female,28.975,0,no,northwest,11,14765,1,735,4,0,1000.0
44,male,31.35,1,yes,northeast,6,11059,1,708,28,1,35197.3
47,female,33.915,3,no,northwest,12,14540,3,725,31,0,11114.46
26,female,28.785,0,no,northeast,12,13764,0,746,10,0,2286.65
19,female,28.3,0,yes,southwest,4,11928,1,761,3,1,14580.89
52,female,37.4,0,no,southwest,10,15221,1,587,36,0,7851.35
32,female,17.765,2,yes,northwest,9,17059,1,736,16,1,28598.83
38,male,34.7,2,no,southwest,8,14501,1,671,22,0,4577.0
59,female,26.505,0,no,northeast,8,11482,1,702,43,1,9663.07
61,female,22.04,0,no,northeast,12,15441,0,704,45,0,9928.24
53,female,35.9,2,no,southwest,9,15939,0,704,37,0,8510.25
19,male,25.555,0,no,northwest,8,13078,1,646,3,0,2592.69
20,female,28.785,0,no,northeast,4,12672,0,726,4,0,1000.0
22,female,28.05,0,no,southeast,12,15295,1,675,6,0,1353.43
19,male,34.1,0,no,southwest,5,11881,0,678,3,0,1000.0
22,male,25.175,0,no,northwest,6,14572,0,738,6,0,1000.0
54,female,31.9,3,no,southeast,12,14584,0,705,38,0,24556.79
22,female,36.0,0,no,southwest,4,13583,1,715,6,0,3047.47
34,male,22.42,2,no,northeast,10,12981,0,697,18,0,23654.17
26,male,32.49,1,no,northeast,12,14466,0,698,10,0,2193.49
34,male,25.3,2,yes,southeast,4,13918,2,729,18,1,16939.12
29,male,29.735,2,no,northwest,9,13631,0,721,13,0,14605.18
30,male,28.69,3,yes,northwest,9,17186,1,715,14,1,18957.65
29,female,38.83,3,no,southeast,11,14186,0,720,13,0,3116.04
46,male,30.495,3,yes,northwest,7,13792,1,680,30,1,36157.44
51,female,37.73,1,no,southeast,8,15220,0,663,35,0,7558.03
53,female,37.43,1,no,northwest,12,12394,1,694,37,0,9369.98
19,male,28.4,1,no,southwest,8,11122,2,684,3,0,2418.79
35,male,24.13,1,no,northwest,10,11881,0,765,19,0,1350.23
48,male,29.7,0,no,southeast,12,17026,0,722,32,0,6358.62
32,female,37.145,3,no,northeast,7,12682,1,653,16,0,7553.5
42,female,23.37,0,yes,northeast,11,19019,1,728,26,1,17322.43
40,female,25.46,1,no,northeast,11,13741,0,690,24,0,5570.92
44,male,39.52,0,no,northwest,8,14054,2,689,28,0,7833.25
48,male,24.42,0,yes,southeast,12,17502,2,652,32,1,21517.5
18,male,25.175,0,yes,northeast,8,17540,1,753,2,1,13249.47
30,male,35.53,0,yes,southeast,5,16555,2,679,14,1,32220.25
50,female,27.83,3,no,southeast,12,16904,0,709,34,0,16907.95
42,female,26.6,0,yes,northwest,7,15211,1,733,26,1,18825.6
18,female,36.85,0,yes,southeast,9,15437,3,669,2,1,34281.44
54,male,39.6,1,no,southwest,12,16113,1,714,38,0,9263.34
32,female,29.8,2,no,southwest,6,12383,0,755,16,0,3011.23
37,male,29.64,0,no,northwest,12,13654,0,721,21,0,3707.92
47,male,28.215,4,no,northeast,12,14889,0,683,31,0,8625.21
20,female,37.0,5,no,southwest,9,14111,0,668,4,0,2912.65
32,female,33.155,3,no,northwest,12,14350,1,684,16,0,5929.77
19,female,31.825,1,no,northwest,6,14699,0,740,3,0,1000.0
27,male,18.905,3,no,northeast,6,15019,0,725,11,0,3257.94
63,male,41.47,0,no,southeast,11,14505,0,661,47,0,10452.15
49,male,30.3,0,no,southwest,9,16477,1,760,33,0,6955.76
18,male,15.96,0,no,northeast,6,11589,0,746,2,0,1000.0
35,female,34.8,1,no,southwest,10,14146,1,659,19,0,4361.52
24,female,33.345,0,no,northwest,8,12821,0,725,8,0,1585.63
63,female,37.7,0,yes,southwest,12,11482,1,671,47,1,43118.64
38,male,27.835,2,no,northwest,10,14289,0,666,22,0,4374.19
54,male,29.2,1,no,southwest,12,14583,2,723,38,0,8278.92
46,female,28.9,2,no,southwest,10,16883,1,673,30,0,6640.68
41,female,33.155,3,no,northeast,12,16057,0,700,25,0,5608.63
58,male,28.595,0,no,northwest,12,12989,0,710,42,0,9543.87
18,female,38.28,0,no,southeast,4,16082,0,691,2,0,1000.0
22,male,19.95,3,no,northeast,4,14946,0,661,6,0,1911.43
44,female,26.41,0,no,northwest,12,15930,1,695,28,0,6368.2
44,male,30.69,2,no,southeast,10,13955,0,745,28,0,5232.09
36,male,41.895,3,yes,northeast,12,13429,1,705,20,1,40027.44
26,female,29.92,2,no,southeast,9,13677,0,674,10,0,2518.32
30,female,30.9,3,no,southwest,8,15801,0,738,14,0,2958.53
41,female,32.2,1,no,southwest,8,16989,0,675,25,0,5917.33
29,female,32.11,2,no,northwest,4,15389,0,689,13,0,4458.6
61,male,31.57,0,no,southeast,12,13854,1,680,45,1,10260.68
36,female,26.2,0,no,southwest,12,13157,0,723,20,0,3716.74
25,male,25.74,0,no,southeast,8,14265,0,756,9,0,3116.79
56,female,26.6,1,no,northwest,9,10854,0,727,40,0,9676.09
18,male,34.43,0,no,southeast,7,14379,0,690,2,0,1000.0
19,male,30.59,0,no,northwest,8,13864,1,728,3,0,1021.45
39,female,32.8,0,no,southwest,7,12723,1,660,23,0,5240.91
45,female,28.6,2,no,southeast,11,11914,0,709,29,0,7152.56
51,female,18.05,0,no,northwest,12,15708,0,779,35,0,6242.54
64,female,39.33,0,no,northeast,10,13134,1,687,48,1,13276.53
19,female,32.11,0,no,northwest,8,12126,1,673,3,0,1000.0
48,female,32.23,1,no,southeast,12,9997,1,636,32,0,8007.65
60,female,24.035,0,no,northwest,12,14653,1,725,44,1,10843.57
27,female,36.08,0,yes,southeast,11,17908,2,611,11,1,35027.77
46,male,22.3,0,no,southwest,7,16234,0,724,30,0,3364.65
28,female,28.88,1,no,northeast,5,12303,0,753,12,0,1608.88
59,male,26.4,0,no,southeast,12,13691,1,728,43,0,11374.86
35,male,27.74,2,yes,northeast,11,15572,2,620,19,1,19551.98
63,female,31.8,0,no,southwest,12,12958,0,710,47,0,9668.41
40,male,41.23,1,no,northeast,12,15513,0,663,24,0,5211.88
20,male,33.0,1,no,southwest,9,15702,2,630,4,0,2329.19
40,male,30.875,4,no,northwest,12,17086,0,717,24,0,6048.15
24,male,28.5,2,no,northwest,10,14470,1,683,8,0,2428.05
34,female,26.73,1,no,southeast,11,14444,0,701,18,0,5111.46
45,female,30.9,2,no,southwest,10,12832,3,674,29,0,8393.76
41,female,37.1,2,no,southwest,12,13579,0,665,25,0,8209.74
53,female,26.6,0,no,northwest,10,13820,0,722,37,0,7652.5
27,male,23.1,0,no,southeast,7,14320,1,696,11,0,2007.46
26,female,29.92,1,no,southeast,6,14963,1,677,10,0,2115.36
24,female,23.21,0,no,southeast,8,12675,2,739,8,1,22681.62
34,female,33.7,1,no,southwest,12,17628,0,735,18,0,2619.88
53,female,33.25,0,no,northeast,6,12544,0,638,37,0,8645.53
32,male,30.8,3,no,southwest,11,14784,0,732,16,0,2197.45
19,male,34.8,0,yes,southwest,2,11045,1,731,3,1,30706.35
42,male,24.64,0,yes,southeast,9,9949,1,767,26,1,15161.94
55,male,33.88,3,no,southeast,12,16278,2,691,39,0,12181.63
28,male,38.06,0,no,southeast,8,15233,0,647,12,0,1923.77
58,female,41.91,0,no,southeast,9,13352,1,682,42,1,20476.54
41,female,31.635,1,no,northeast,8,13899,0,673,25,0,5894.23
47,male,25.46,2,no,northeast,12,15772,0,710,31,0,7238.98
42,female,36.195,1,no,northwest,8,11114,0,703,26,0,6708.86
59,female,27.83,3,no,southeast,12,13816,0,686,43,0,10793.47
19,female,17.8,0,no,southwest,7,15165,1,692,3,0,3708.39
59,male,27.5,1,no,southwest,11,12283,0,732,43,0,7687.74
39,male,24.51,2,no,northwest,12,15514,0,790,23,0,4392.62
40,female,22.22,2,yes,southeast,12,12694,1,763,24,1,15802.13
18,female,26.73,0,no,southeast,1,12823,1,731,2,0,2112.14
31,male,38.39,2,no,southeast,9,14174,1,705,15,0,3531.35
19,male,29.07,0,yes,northwest,5,10469,3,697,3,1,17096.9
44,male,38.06,1,no,southeast,12,16920,0,700,28,0,5756.32
23,female,36.67,2,yes,northeast,5,11906,1,707,7,1,34060.14
33,female,22.135,1,no,northeast,9,12828,0,684,17,0,2997.28
55,female,26.8,1,no,southwest,12,15116,1,713,39,1,30494.14
40,male,35.3,3,no,southwest,12,16953,0,689,24,0,5581.84
63,female,27.74,0,yes,northeast,10,12328,4,670,47,1,30151.8
54,male,30.02,0,no,northwest,11,14595,1,680,38,1,22649.67
60,female,38.06,0,no,southeast,12,15429,0,702,44,0,12019.29
24,male,35.86,0,no,southeast,6,14618,0,662,8,0,1000.0
19,male,20.9,1,no,southwest,12,15615,0,717,3,0,1000.0
29,male,28.975,1,no,northeast,10,13941,0,688,13,0,3495.07
18,male,17.29,2,yes,northeast,3,11223,2,752,2,1,11633.44
63,female,32.2,2,yes,southwest,12,14801,2,677,47,1,41659.42
54,male,34.21,2,yes,southeast,12,12967,1,667,38,1,38791.74
27,male,30.3,3,no,southwest,11,9929,0,694,11,0,2983.38
50,male,31.825,0,yes,northeast,7,14092,1,691,34,1,36872.42
55,female,25.365,3,no,northeast,11,16012,0,779,39,0,10945.87
56,male,33.63,0,yes,northwest,12,10743,1,642,40,1,39020.16
38,female,40.15,0,no,southeast,8,12113,0,701,22,0,3671.78
51,male,24.415,4,no,northwest,12,15888,0,741,35,0,8313.81
19,male,31.92,0,yes,northwest,9,17913,1,659,3,1,30497.22
58,female,25.2,0,no,southwest,10,14165,1,762,42,0,10365.33
20,female,26.84,1,yes,southeast,7,12562,2,712,4,1,15296.97
52,male,24.32,3,yes,northeast,2,11509,3,671,36,1,25242.22
19,male,36.955,0,yes,northwest,4,15252,2,598,3,1,31808.39
53,female,38.06,3,no,southeast,11,13407,0,692,37,0,17148.24
46,male,42.35,3,yes,southeast,7,12051,1,657,30,1,40501.4
40,male,19.8,1,yes,southeast,12,14179,1,691,24,1,17159.35
59,female,32.395,3,no,northeast,9,12194,2,640,43,1,14715.13
45,male,30.2,1,no,southwest,9,14234,0,738,29,0,4663.57
49,male,25.84,1,no,northeast,12,17627,0,652,33,0,7166.49
18,male,29.37,1,no,southeast,11,15579,0,721,2,0,1994.62
50,male,34.2,2,yes,southwest,7,12921,2,665,34,1,38519.51
41,male,37.05,2,no,northwest,12,14489,0,704,25,0,3859.13
50,male,27.455,1,no,northeast,12,12193,0,705,34,0,7822.8
25,male,27.55,0,no,northwest,5,14626,1,714,9,0,1936.13
47,female,26.6,2,no,northeast,12,14763,1,680,31,0,9423.69
19,male,20.615,2,no,northwest,7,13508,0,734,3,0,1521.69
22,female,24.3,0,no,southwest,5,18598,0,742,6,0,1728.06
59,male,31.79,2,no,southeast,12,15223,0,708,43,0,8985.59
51,female,21.56,1,no,southeast,10,12957,0,747,35,0,6396.1
40,female,28.12,1,yes,northeast,10,13675,4,633,24,1,24045.39
54,male,40.565,3,yes,northeast,12,16742,2,632,38,1,44023.2
30,male,27.645,1,no,northeast,12,15343,0,695,14,0,1437.48
55,female,32.395,1,no,northeast,9,11430,0,691,39,0,11062.45
52,female,31.2,0,no,southwest,12,16383,0,752,36,0,5969.38
46,male,26.62,1,no,southeast,5,11674,1,694,30,0,6094.75
46,female,48.07,2,no,northeast,10,17495,0,614,30,0,7444.2
63,female,26.22,0,no,northwest,12,16491,1,726,47,1,13950.8
59,female,36.765,1,yes,northeast,12,13955,1,723,43,1,41376.19
52,male,26.4,3,no,southeast,10,16398,0,675,36,0,22592.47
28,female,33.4,0,no,southwest,8,14095,2,743,12,0,2704.48
29,male,29.64,1,no,northeast,7,15115,0,724,13,0,17237.88
25,male,45.54,2,yes,southeast,6,14249,1,686,9,1,36636.89
22,female,28.82,0,no,southeast,10,13231,1,751,6,0,3053.15
25,male,26.8,3,no,southwest,9,13231,0,752,9,0,1213.64
18,male,22.99,0,no,northeast,5,14981,0,725,2,0,1000.0
19,male,27.7,0,yes,southwest,10,14146,1,746,3,1,13670.1
47,male,25.41,1,yes,southeast,12,14209,1,719,31,1,19508.64
31,male,34.39,3,yes,northwest,11,13211,2,709,15,1,36853.84
48,female,28.88,1,no,northwest,12,15600,0,753,32,0,5952.97
36,male,27.55,3,no,northeast,7,17066,2,653,20,0,5793.29
53,female,22.61,3,yes,northeast,10,12390,1,746,37,1,22962.57
56,female,37.51,2,no,southeast,12,14801,0,679,40,0,8784.25
28,female,33.0,2,no,southeast,10,16981,1,692,12,0,3627.43
57,female,38.0,2,no,southwest,12,14610,2,664,41,1,12466.8
29,male,33.345,2,no,northwest,9,15034,0,701,13,0,16355.94
28,female,27.5,2,no,southwest,12,13374,0,769,12,0,16198.04
30,female,33.33,1,no,southeast,7,14378,0,650,14,0,1546.63
58,male,34.865,0,no,northeast,12,14412,0,633,42,0,10172.54
41,female,33.06,2,no,northwest,10,16061,2,607,25,0,7396.84
50,male,26.6,0,no,southwest,11,16569,1,744,34,0,6179.05
19,female,24.7,0,no,southwest,10,19117,0,697,3,0,1427.66
43,male,35.97,3,yes,southeast,12,15940,1,683,27,1,38422.35
49,male,35.86,0,no,southeast,12,15419,1,674,33,0,9000.72
27,female,31.4,0,yes,southwest,12,15525,2,649,11,1,33333.56
52,male,33.25,0,no,northeast,12,14220,0,728,36,0,6445.16
50,male,32.205,0,no,northwest,12,15425,0,697,34,0,6967.47
54,male,32.775,0,no,northeast,11,13988,0,691,38,0,7339.49
44,female,27.645,0,no,northwest,12,15226,2,699,28,0,6315.63
32,male,37.335,1,no,northeast,8,16160,0,711,16,0,2345.37
34,male,25.27,1,no,northwest,9,12479,0,689,18,0,3986.66
26,female,29.64,4,no,northeast,10,16548,0,740,10,0,21081.92
34,male,30.8,0,yes,southwest,7,15829,1,744,18,1,30153.67
57,male,40.945,0,no,northeast,12,14544,0,625,41,0,9120.56
29,male,27.2,0,no,southwest,5,9458,1,714,13,0,1833.9
40,male,34.105,1,no,northeast,6,12167,0,685,24,0,2874.98
27,female,23.21,1,no,southeast,12,17400,0,753,11,0,2608.56
45,male,36.48,2,yes,northwest,12,14886,1,634,29,1,38496.59
64,female,33.8,1,yes,southwest,12,12941,1,742,48,1,41777.69
52,male,36.7,0,no,southwest,12,13962,1,620,36,0,7187.65
61,female,36.385,1,yes,northeast,12,16114,1,668,45,1,44772.4
52,male,27.36,0,yes,northwest,9,14849,1,719,36,1,21319.53
