age,sex,bmi,children,smoker,region,vehicle_age,annual_mileage,accident_history,credit_score,driving_experience,claim_risk,premium
40,female,32.775,2,yes,northwest,12,15363,1,682,24,1,36057.79
62,male,32.015,0,yes,northeast,5,12572,1,666,46,1,41583.99
40,female,29.81,1,no,southeast,12,13611,0,717,24,0,2587.39
30,male,31.57,3,no,southeast,12,16271,0,668,14,0,4082.31
29,female,31.16,0,no,northeast,2,13759,0,645,13,0,1000.0
36,male,29.7,0,no,southeast,8,11127,1,697,20,0,5239.08
41,female,31.02,0,no,southeast,9,12788,0,682,25,0,3327.97
44,female,43.89,2,yes,southeast,6,11832,1,645,28,1,40488.4
45,male,21.375,0,no,northwest,8,12127,0,700,29,0,5586.69
55,female,40.81,3,no,southeast,9,15285,0,718,39,0,10441.28
60,male,31.35,3,yes,northwest,12,14370,1,669,44,1,41228.77
56,male,36.1,3,no,southwest,12,14310,1,663,40,0,11592.46
49,female,23.18,2,no,northwest,12,11458,1,730,33,0,9516.95
21,female,17.4,1,no,southwest,9,15465,0,698,5,0,1351.55
19,male,20.3,0,no,southwest,3,10508,0,686,3,0,1000.0
39,male,35.3,2,yes,southwest,8,13917,1,693,23,1,36249.19
53,male,24.32,0,no,northwest,12,15277,0,709,37,0,9035.86
33,female,18.5,1,no,southwest,5,15318,1,699,17,0,2614.48
53,male,26.41,2,no,northeast,12,12580,2,716,37,0,10435.89
42,male,26.125,2,no,northeast,10,9237,0,691,26,0,5758.21
40,male,41.69,0,no,southeast,9,14413,0,663,24,0,2720.27
47,female,24.1,1,no,southwest,12,17956,0,694,31,0,20927.86
27,male,31.13,1,yes,southeast,9,16401,1,703,11,1,32065.63
21,male,27.36,0,no,northeast,6,13841,0,763,5,0,1000.0
47,male,36.2,1,no,southwest,12,14059,0,624,31,0,6047.22
20,male,32.395,1,no,northwest,4,14272,0,705,4,0,1034.06
24,male,23.655,0,no,northwest,9,12685,3,721,8,0,4259.7
27,female,34.8,1,no,southwest,10,15405,0,679,11,0,1684.67
26,female,40.185,0,no,northwest,7,14569,0,638,10,0,1000.0
53,female,32.3,2,no,northeast,12,16607,0,716,37,0,25449.32
41,male,35.75,1,yes,southeast,6,17876,1,714,25,1,34824.73
56,male,33.725,0,no,northwest,12,15427,1,716,40,0,10089.96
23,female,39.27,2,no,southeast,7,12890,0,693,7,0,1793.38
21,female,34.87,0,no,southeast,6,13442,0,697,5,0,1000.0
50,female,44.745,0,no,northeast,12,11843,0,632,34,0,7135.24
53,male,41.47,0,no,southeast,10,13024,0,704,37,0,9123.39
34,female,26.41,1,no,northwest,5,12294,0,747,18,0,3353.19
47,female,29.545,1,no,northwest,6,12204,0,670,31,0,6287.0
33,female,32.9,2,no,southwest,11,15064,0,712,17,0,3874.38
51,female,38.06,0,yes,southeast,8,12237,2,683,35,1,40094.35
49,male,28.69,3,no,northwest,12,16771,1,731,33,0,8817.32
31,female,30.495,3,no,northeast,2,12135,0,704,15,0,5712.64
36,female,27.74,0,no,northeast,12,15044,0,685,20,0,3196.46
18,male,35.2,1,no,southeast,7,13273,0,675,2,0,1000.0
50,female,23.54,2,no,southeast,11,14814,0,692,34,0,7545.0
43,female,30.685,2,no,northwest,9,15458,1,692,27,0,6333.08
20,male,40.47,0,no,northeast,8,12626,0,668,4,0,1000.0
24,female,22.6,0,no,southwest,7,12621,0,805,8,0,1000.0
60,male,28.9,0,no,southwest,12,14184,1,731,44,0,11679.2
49,female,22.61,1,no,northwest,12,12577,0,764,33,0,8067.81
60,male,24.32,1,no,northwest,12,13307,0,742,44,0,11405.98
51,female,36.67,2,no,northwest,11,13725,2,651,35,0,10118.94
58,female,33.44,0,no,northwest,12,16216,2,664,42,0,12813.32
51,female,40.66,0,no,northeast,12,15281,0,670,35,0,8496.86
53,male,36.6,3,no,southwest,7,13634,0,695,37,0,7729.13
62,male,37.4,0,no,southwest,9,15217,1,687,46,1,11198.67
19,male,35.4,0,no,southwest,9,14181,1,680,3,0,1000.0
50,female,27.075,1,no,northeast,12,15514,1,695,34,0,9733.18
30,female,39.05,3,yes,southeast,8,13775,1,648,14,1,37273.71
41,male,28.405,1,no,northwest,10,14836,2,640,25,0,8415.54
29,female,21.755,1,yes,northeast,9,13274,1,766,13,1,14353.03
18,female,40.28,0,no,northeast,5,9084,1,742,2,0,1701.16
41,female,36.08,1,no,southeast,8,13557,0,732,25,0,5476.18
35,male,24.42,3,yes,southeast,10,16894,1,669,19,1,16690.3
53,male,21.4,1,no,southwest,9,15480,0,761,37,0,6725.5
24,female,30.1,3,no,southwest,9,15981,0,744,8,0,1693.84
48,female,27.265,1,no,northeast,6,15181,1,690,32,0,7728.16
59,female,32.1,3,no,southwest,12,14866,1,707,43,1,11822.0
49,female,34.77,1,no,northwest,12,15200,0,678,33,0,6999.66
37,female,38.39,0,yes,southeast,10,13395,1,724,21,1,36947.94
26,male,23.7,2,no,southwest,11,14373,4,692,10,0,6308.19
23,male,31.73,3,yes,northeast,12,16302,1,659,7,1,32989.22
29,male,35.5,2,yes,southwest,11,16912,2,691,13,1,40693.27
45,male,24.035,2,no,northeast,5,12588,0,763,29,0,5325.31
27,male,29.15,0,yes,southeast,4,12030,1,705,11,1,16003.85
53,male,34.105,0,yes,northeast,10,14206,1,700,37,1,38892.43
31,female,26.62,0,no,southeast,9,15257,0,716,15,0,2699.25
50,male,26.41,0,no,northwest,12,12395,0,679,34,0,8098.92
50,female,30.115,1,no,northwest,9,10046,0,702,34,0,6956.05
34,male,27.0,2,no,southwest,10,13554,0,735,18,0,9984.13
19,male,21.755,0,no,northwest,5,11140,0,728,3,0,1000.0
47,female,36.0,1,no,southwest,9,13131,0,718,31,0,8178.62
28,male,30.875,0,no,northwest,4,12529,1,680,12,0,1448.58
37,female,26.4,0,yes,southeast,7,12774,1,695,21,1,17816.89
21,male,28.975,0,no,northwest,3,15054,1,728,5,0,1000.0
64,male,37.905,0,no,northwest,11,14895,0,692,48,0,11511.6
58,female,22.77,0,no,southeast,12,15241,1,703,42,0,12052.56
24,male,33.63,4,no,northeast,5,14198,1,721,8,1,14041.65
31,male,27.645,2,no,northeast,12,13199,1,679,15,0,6594.91
39,female,22.8,3,no,northeast,11,16481,0,704,23,0,6005.49
47,female,27.83,0,yes,southeast,12,14766,1,603,31,1,21948.02
30,male,37.43,3,no,northeast,6,14490,0,666,14,0,3760.51
18,male,38.17,0,yes,southeast,9,12608,1,717,2,1,32802.35
22,female,34.58,2,no,northeast,6,10829,0,622,6,0,1000.0
23,male,35.2,1,no,southwest,8,15445,0,659,7,0,1000.0
33,male,27.1,1,yes,southwest,12,15745,1,720,17,1,18173.17
27,male,26.03,0,no,northeast,8,12462,0,641,11,0,1210.84
45,female,25.175,2,no,northeast,12,13447,0,705,29,0,7215.51
57,female,31.825,0,no,northwest,10,16058,1,730,41,0,9025.68
47,male,32.3,1,no,southwest,11,12573,0,773,31,0,5388.67
42,female,29.0,1,no,southwest,12,17763,1,709,26,0,7349.31
64,female,39.7,0,no,southwest,12,13109,0,646,48,0,10814.76
38,female,19.475,2,no,northwest,12,16115,0,706,22,0,5787.29
61,male,36.1,3,no,southwest,12,14126,1,683,45,1,25378.16
53,female,26.7,2,no,southwest,10,15230,0,728,37,0,8489.34
44,female,36.48,0,no,northeast,12,14015,0,754,28,0,10023.56
19,female,28.88,0,yes,northwest,10,14438,2,721,3,1,16418.73
41,male,34.2,2,no,northwest,12,15055,0,698,25,0,5099.79
51,male,33.33,3,no,southeast,7,11631,1,674,35,0,10014.21
40,male,32.3,2,no,northwest,8,15059,1,795,24,0,5294.19
45,male,39.805,0,no,northeast,10,13453,1,689,29,0,8213.39
35,male,34.32,3,no,southeast,9,13786,2,648,19,0,6631.52
53,male,28.88,0,no,northwest,12,13115,0,703,37,0,7275.19
30,male,24.4,3,yes,southwest,9,9894,1,682,14,1,17128.32
18,male,41.14,0,no,southeast,3,12305,0,590,2,0,1000.0
51,male,35.97,1,no,southeast,12,18936,0,701,35,0,5875.79
50,female,27.6,1,yes,southwest,12,16184,1,766,34,1,20959.21
31,female,29.26,1,no,southeast,10,14502,0,653,15,0,2702.58
35,female,27.7,3,no,southwest,12,14628,0,717,19,0,3216.51
60,male,36.955,0,no,northeast,12,14738,0,662,44,0,12382.53
21,male,36.86,0,no,northwest,9,15315,1,694,5,0,2248.6
29,male,22.515,3,no,northeast,8,11958,0,724,13,0,3184.62
62,female,29.92,0,no,southeast,8,15364,0,661,46,0,10500.73
39,female,41.8,0,no,southeast,11,15931,0,638,23,0,3577.31
19,male,27.6,0,no,southwest,7,15036,0,686,3,0,1000.0
22,female,23.18,0,no,northeast,8,14815,0,776,6,0,1000.0
53,male,20.9,0,yes,southeast,8,13638,1,769,37,1,20260.24
39,female,31.92,2,no,northwest,7,14659,1,679,23,0,7562.78
27,male,28.5,0,yes,northwest,11,15901,2,731,11,1,16903.47
30,male,44.22,2,no,southeast,8,13348,2,635,14,0,5631.75
30,female,22.895,1,no,northeast,11,13875,0,718,14,0,3484.35
58,female,33.1,0,no,southwest,12,14903,1,689,42,0,11278.19
33,male,24.795,0,yes,northeast,9,16838,1,722,17,1,14530.41
42,female,26.18,1,no,southeast,12,12864,1,688,26,0,4770.69
64,female,35.97,0,no,southeast,12,12145,3,655,48,1,16301.8
21,male,22.3,1,no,southwest,7,14065,1,747,5,0,1000.0
18,female,42.24,0,yes,southeast,5,13317,1,664,2,1,34313.04
23,male,26.51,0,no,southeast,6,13750,1,708,7,0,1000.0
45,female,35.815,0,no,northwest,10,14740,0,708,29,0,5270.54
40,female,41.42,1,no,northwest,11,14321,0,697,24,0,24756.07
19,female,36.575,0,no,northwest,5,15748,1,674,3,0,1000.0
18,male,30.14,0,no,southeast,10,12008,1,679,2,0,1287.52
25,male,25.84,1,no,northeast,5,11717,1,715,9,0,2485.85
46,female,30.8,3,no,southwest,10,14134,0,650,30,0,9262.29
33,female,42.94,3,no,northwest,8,11112,0,662,17,0,3172.03
54,male,21.01,2,no,southeast,12,14491,0,648,38,0,9014.68
28,male,22.515,2,no,northeast,9,17104,2,648,12,0,5395.21
36,male,34.43,2,no,southeast,12,15096,0,631,20,0,3922.11
20,female,31.46,0,no,southeast,3,12992,1,728,4,0,1000.0
24,female,24.225,0,no,northwest,8,11898,2,702,8,0,4463.88
23,male,37.1,3,no,southwest,10,13607,0,643,7,0,2462.08
47,female,26.125,1,yes,northeast,11,13957,2,713,31,1,20916.97
33,female,35.53,0,yes,northwest,12,14565,1,714,17,1,49994.66
45,male,33.7,1,no,southwest,9,16204,0,715,29,0,6852.74
26,male,17.67,0,no,northwest,12,16158,0,738,10,0,1186.17
18,female,31.13,0,no,southeast,12,13441,0,713,2,0,1000.0
44,female,29.81,2,no,southeast,10,14759,0,740,28,0,7438.49
60,male,24.32,0,no,northwest,12,15547,1,697,44,1,10426.9
64,female,31.825,2,no,northeast,12,16578,0,704,48,0,14924.97
56,male,31.79,2,yes,southeast,12,17447,1,682,40,1,40382.1
36,male,28.025,1,yes,northeast,8,12134,1,645,20,1,17709.47
41,male,30.78,3,yes,northeast,9,12707,1,726,25,1,34723.22
39,male,21.85,1,no,northwest,9,11977,2,780,23,0,5658.41
63,male,33.1,0,no,southwest,9,13357,2,644,47,1,11437.17
36,female,25.84,0,no,northwest,7,14353,0,754,20,0,3307.15
28,female,23.845,2,no,northwest,5,14758,1,685,12,0,2926.71
58,male,34.39,0,no,northwest,10,14001,0,699,42,0,9589.44
36,male,33.82,1,no,northwest,9,13616,0,749,20,0,2195.86
42,male,35.97,2,no,southeast,11,14928,0,672,26,0,6194.01
36,male,31.5,0,no,southwest,12,13640,0,703,20,0,3536.87
56,female,28.31,0,no,northeast,9,17412,0,650,40,0,8671.66
35,female,23.465,2,no,northeast,12,12342,0,704,19,0,4993.75
59,female,31.35,0,no,northwest,12,15029,2,613,43,1,12815.59
21,male,31.1,0,no,southwest,7,17225,2,696,5,0,3414.75
59,male,24.7,0,no,northeast,12,14727,0,753,43,0,8923.31
23,female,32.78,2,yes,southeast,4,12532,3,656,7,1,33953.84
57,female,29.81,0,yes,southeast,12,14137,1,707,41,1,24202.91
53,male,30.495,0,no,northeast,12,14498,0,695,37,0,8040.19
60,female,32.45,0,yes,southeast,12,17034,2,703,44,1,42099.01
51,female,34.2,1,no,southwest,12,11075,0,700,35,0,7218.8
23,male,50.38,1,no,southeast,12,17862,0,577,7,0,1155.55
27,female,24.1,0,no,southwest,6,10974,2,735,11,0,4051.15
55,male,32.775,0,no,northwest,11,14022,1,674,39,0,10776.06
37,female,30.78,0,yes,northeast,8,13115,2,637,21,1,34956.3
61,male,32.3,2,no,northwest,11,15386,2,662,45,1,13732.49
46,female,35.53,0,yes,northeast,9,11293,2,601,30,1,38852.71
53,female,23.75,2,no,northeast,12,15591,1,671,37,0,11157.03
49,female,23.845,3,yes,northeast,12,18306,2,707,33,1,23000.21
20,female,29.6,0,no,southwest,5,10883,1,705,4,0,1000.0
48,female,33.11,0,yes,southeast,9,14303,1,697,32,1,37165.9
25,male,24.13,0,yes,northwest,9,13200,2,702,9,1,14320.67
25,female,32.23,1,no,southeast,6,14149,1,665,9,1,14736.1
57,male,28.1,0,no,southwest,12,14778,0,712,41,0,7251.39
37,female,47.6,2,yes,southwest,10,13354,2,616,21,1,42509.67
38,female,28.0,3,no,southwest,5,13759,0,657,22,0,3975.11
55,female,33.535,2,no,northwest,12,17842,1,658,39,0,9094.99
36,female,19.855,0,no,northeast,12,14735,0,770,20,0,3299.63
51,male,25.4,0,no,southwest,10,15459,0,777,35,0,5981.71
40,male,29.9,2,no,southwest,9,11901,2,707,24,0,6649.41
18,male,37.29,0,no,southeast,8,12504,0,740,2,0,1000.0
57,male,43.7,1,no,southwest,12,15548,1,658,41,0,12210.91
61,male,23.655,0,no,northeast,12,17208,1,776,45,1,12074.25
25,female,24.3,3,no,southwest,12,15830,2,773,9,0,4403.83
50,male,36.2,0,no,southwest,11,14018,0,629,34,0,6602.77
26,female,29.48,1,no,southeast,6,13409,1,705,10,0,3821.31
42,male,24.86,0,no,southeast,6,11044,2,702,26,0,6835.16
43,male,30.1,1,no,southwest,8,14783,0,693,27,0,3508.53
44,male,21.85,3,no,northeast,11,16140,0,750,28,0,5810.16
23,female,28.12,0,no,northwest,12,14486,1,703,7,0,1728.44
49,female,27.1,1,no,southwest,10,13466,1,679,33,1,23043.59
33,male,33.44,5,no,southeast,10,14957,0,697,17,0,4211.53
41,male,28.8,1,no,southwest,10,13643,0,754,25,0,4272.62
37,female,29.5,2,no,southwest,12,14933,0,716,21,0,5214.91
22,male,34.8,3,no,southwest,12,18840,1,704,6,0,3919.15
23,male,27.36,1,no,northwest,6,13035,0,706,7,0,1000.0
21,female,22.135,0,no,northeast,6,12876,0,747,5,0,1000.0
51,female,37.05,3,yes,northeast,12,13734,1,633,35,1,40914.23
25,male,26.695,4,no,northwest,10,15890,0,700,9,0,2672.39
32,male,28.93,1,yes,southeast,12,14812,2,684,16,1,17795.19
57,male,28.975,0,yes,northeast,12,13641,1,654,41,1,25681.37
36,female,30.02,0,no,northwest,8,16106,0,679,20,0,2326.37
22,male,39.5,0,no,southwest,9,16783,1,678,6,0,1900.69
57,male,33.63,1,no,northwest,12,13724,0,702,41,0,8150.93
64,female,26.885,0,yes,northwest,12,11467,2,722,48,1,28043.37
36,female,29.04,4,no,southeast,11,16473,0,690,20,0,5259.09
54,male,24.035,0,no,northeast,12,13626,0,728,38,0,9577.9
47,male,38.94,2,yes,southeast,12,16239,2,634,31,1,40081.98
62,male,32.11,0,no,northeast,12,11321,1,714,46,1,11669.8
61,female,44.0,0,no,southwest,12,16202,0,708,45,0,10320.11
43,female,20.045,2,yes,northeast,10,12296,1,743,27,1,17402.0
19,male,25.555,1,no,northwest,7,15057,0,758,3,0,1000.0
18,female,40.26,0,no,southeast,10,14754,1,666,2,0,1129.11
19,female,22.515,0,no,northwest,4,11293,0,759,3,0,1000.0
49,male,22.515,0,no,northeast,12,14173,0,733,33,0,4776.91
60,male,40.92,0,yes,southeast,12,15867,2,615,44,1,46075.2
26,male,27.265,3,no,northeast,8,14190,1,713,10,0,6411.18
49,male,36.85,0,no,southeast,12,15859,0,653,33,0,6642.65
60,female,35.1,0,no,southwest,12,18060,0,775,44,0,9052.95
26,female,29.355,2,no,northeast,8,11351,0,698,10,0,1762.69
27,male,32.585,3,no,northeast,4,15544,0,723,11,0,3085.08
44,female,32.34,1,no,southeast,12,15117,0,701,28,0,6134.27
63,male,39.8,3,no,southwest,12,13127,2,611,47,1,14784.2
32,female,24.6,0,yes,southwest,12,12858,1,646,16,1,16606.74
22,male,28.31,1,no,northwest,6,13148,0,739,6,0,1000.0
18,male,31.73,0,yes,northeast,7,15397,1,745,2,1,30498.07
59,female,26.695,3,no,northwest,12,14498,2,668,43,1,14374.42
44,female,27.5,1,no,southwest,12,17509,0,658,28,0,5013.94
33,male,24.605,2,no,northwest,9,11738,0,713,17,0,2067.77
24,female,33.99,0,no,southeast,8,14019,0,663,8,0,1026.2
43,female,26.885,0,yes,northwest,12,12826,1,683,27,1,20934.4
45,male,22.895,0,yes,northeast,11,15243,2,727,29,1,32311.15
61,female,28.2,0,no,southwest,12,16193,0,712,45,0,9854.31
35,female,34.21,1,no,southeast,10,13760,0,666,19,0,3744.86
62,female,25.0,0,no,southwest,12,10243,1,732,46,1,13668.79
62,female,33.2,0,no,southwest,10,14408,0,722,46,0,11188.44
38,male,31.0,1,no,southwest,10,15172,0,693,22,0,4195.9
34,male,35.815,0,no,northwest,7,14277,0,695,18,0,3498.89
43,male,23.2,0,no,southwest,12,17056,0,747,27,0,4829.69
50,male,32.11,2,no,northeast,7,11529,1,705,34,1,21677.13
19,female,23.4,2,no,southwest,5,14371,0,729,3,0,1000.0
57,female,20.1,1,no,southwest,12,16772,1,776,41,0,9791.61
62,female,39.16,0,no,southeast,12,11646,2,677,46,1,12318.47
41,male,34.21,1,no,southeast,10,14928,1,668,25,0,6200.16
26,male,46.53,1,no,southeast,6,12553,1,631,10,0,3069.87
39,female,32.5,1,no,southwest,12,14876,2,657,23,0,7021.48
46,male,25.8,5,no,southwest,7,14001,0,743,30,0,6311.45
45,female,35.3,0,no,southwest,4,11697,2,646,29,0,8823.27
32,male,37.18,2,no,southeast,10,13371,1,660,16,0,3801.46
59,female,27.5,0,no,southwest,11,14473,0,753,43,0,10229.58
44,male,29.735,2,no,northeast,8,11892,0,716,28,0,27474.19
39,female,24.225,5,no,northwest,12,13169,0,767,23,0,6976.01
18,male,26.18,2,no,southeast,7,14985,1,735,2,0,2074.97
53,male,29.48,0,no,southeast,10,12252,1,656,37,0,7894.46
18,male,23.21,0,no,southeast,3,13763,0,725,2,0,1000.0
50,female,46.09,1,no,southeast,12,15636,0,694,34,0,6111.05
18,female,40.185,0,no,northeast,9,11496,0,635,2,0,1000.0
19,male,22.61,0,no,northwest,7,12663,0,745,3,0,1000.0
62,male,39.93,0,no,southeast,12,16700,0,677,46,0,11204.59
56,female,35.8,1,no,southwest,9,12192,0,629,40,0,11671.07
42,male,35.8,2,no,southwest,6,12381,0,695,26,0,4930.6
37,male,34.2,1,yes,northeast,7,14331,1,654,21,1,36405.94
42,male,31.255,0,no,northwest,10,15702,0,663,26,0,2912.17
25,male,29.7,3,yes,southwest,8,13597,3,673,9,1,18628.95
57,male,18.335,0,no,northeast,12,13729,0,675,41,0,10182.36
51,male,42.9,2,yes,southeast,12,17253,1,634,35,1,41368.27
30,female,28.405,1,no,northwest,5,16006,1,790,14,0,3051.83
44,male,30.2,2,yes,southwest,12,16604,1,718,28,1,36115.18
34,male,27.835,1,yes,northwest,9,14335,1,672,18,1,18308.72
31,male,39.49,1,no,southeast,12,13761,0,729,15,0,2331.15
54,male,30.8,1,yes,southeast,12,13378,1,659,38,1,37538.37
24,male,26.79,1,no,northwest,9,15228,1,686,8,1,11337.9
43,male,34.96,1,yes,northeast,12,15666,2,629,27,1,38783.32
48,male,36.67,1,no,northwest,12,17263,0,697,32,0,23956.22
19,female,39.615,1,no,northwest,9,15521,1,715,3,0,2511.66
29,female,25.9,0,no,southwest,12,12610,1,673,13,0,4089.54
63,female,35.2,1,no,southeast,12,16443,0,620,47,0,11986.98
46,male,24.795,3,no,northeast,12,13213,1,750,30,0,8481.83
52,male,36.765,2,no,northwest,12,14167,1,730,36,1,24185.79
35,male,27.1,1,no,southwest,12,15500,1,635,19,0,4982.91
51,male,24.795,2,yes,northwest,10,17628,1,728,35,1,22127.25
44,male,25.365,1,no,northwest,12,20227,3,694,28,0,8091.29
21,male,25.745,2,no,northeast,7,14816,1,681,5,0,2127.85
39,female,34.32,5,no,southeast,6,12904,0,646,23,0,5866.45
50,female,28.16,3,no,southeast,12,15759,0,748,34,0,7594.86
34,female,23.56,0,no,northeast,7,15099,0,734,18,0,1267.57
22,female,20.235,0,no,northwest,10,14125,0,746,6,0,1000.0
19,female,40.5,0,no,southwest,5,16267,0,655,3,0,1119.31
26,male,35.42,0,no,southeast,7,14101,0,664,10,0,1000.0
29,male,22.895,0,yes,northeast,3,13311,2,619,13,1,16532.74
48,male,40.15,0,no,southeast,10,15412,0,670,32,0,6529.21
26,male,29.15,1,no,southeast,1,12627,0,761,10,0,1000.0
45,female,39.995,3,no,northeast,6,14551,1,635,29,0,8993.98
36,female,29.92,0,no,southeast,12,14011,1,643,20,0,4973.75
54,male,25.46,1,no,northeast,12,13841,0,737,38,0,20782.81
34,male,21.375,0,no,northeast,10,12620,0,756,18,0,2618.83
31,male,25.9,3,yes,southwest,6,14082,1,688,15,1,15944.09
27,female,30.59,1,no,northeast,8,15319,0,694,11,0,14303.49
20,male,30.115,5,no,northeast,7,14578,0,717,4,0,2223.86
44,female,25.8,1,no,southwest,7,16287,0,715,28,0,5225.2
43,male,30.115,3,no,northwest,12,14945,2,719,27,0,8506.22
45,female,27.645,1,no,northwest,12,16062,0,800,29,0,24235.59
34,male,34.675,0,no,northeast,8,12034,0,634,18,0,4341.24
24,female,20.52,0,yes,northeast,8,13382,1,767,8,1,12376.84
26,female,19.8,1,no,southwest,9,15492,1,730,10,0,3812.15
38,female,27.835,2,no,northeast,4,14073,1,751,22,0,6049.37
50,female,31.6,2,no,southwest,11,14050,1,717,34,0,10267.14
38,male,28.27,1,no,southeast,8,13708,1,703,22,0,4302.43
27,female,20.045,3,yes,northwest,5,10515,2,740,11,1,15809.97
39,female,23.275,3,no,northeast,9,13508,0,714,23,0,5757.49
39,female,34.1,3,no,southwest,12,16529,3,633,23,0,6407.22
63,female,36.85,0,no,southeast,12,15633,1,704,47,1,11526.31
33,female,36.29,3,no,northeast,7,14456,0,660,17,0,5035.71
36,female,26.885,0,no,northwest,11,14845,0,740,20,0,3920.67
30,male,22.99,2,yes,northwest,12,15162,2,706,14,1,15562.11
24,male,32.7,0,yes,southwest,10,13517,1,606,8,1,31355.89
