age,sex,bmi,children,smoker,region,vehicle_age,annual_mileage,accident_history,credit_score,driving_experience,claim_risk,premium
24,male,25.8,0,no,southwest,8,15228,0,700,8,0,1000.0
48,male,29.6,0,no,southwest,9,14696,1,709,32,1,18815.77
47,male,19.19,1,no,northeast,12,15731,0,726,31,0,7262.72
29,male,31.73,2,no,northwest,10,13671,0,614,13,0,3531.35
28,male,29.26,2,no,northeast,11,11219,0,756,12,0,2629.81
47,male,28.215,3,yes,northwest,12,16760,1,707,31,1,21962.96
25,male,24.985,2,no,northeast,11,14111,1,727,9,1,21709.61
51,male,27.74,1,no,northeast,10,12768,1,686,35,0,9270.8
48,female,22.8,0,no,southwest,12,16059,1,736,32,0,6110.85
43,male,20.13,2,yes,southeast,11,13989,1,790,27,1,16754.77
61,female,33.33,4,no,southeast,12,16487,1,660,45,1,32026.33
48,male,32.3,1,no,northwest,9,15029,0,759,32,0,5508.61
38,female,27.6,0,no,southwest,12,16192,1,717,22,0,4227.46
59,male,25.46,0,no,northwest,12,12393,1,679,43,0,11035.88
19,female,24.605,1,no,northwest,5,15275,1,790,3,0,1930.36
26,female,34.2,2,no,southwest,6,13854,0,709,10,0,1604.09
54,female,35.815,3,no,northwest,11,13862,1,702,38,1,10846.1
21,female,32.68,2,no,northwest,8,14329,0,691,5,0,21571.14
51,male,37.0,0,no,southwest,12,11815,0,659,35,0,7904.5
22,female,31.02,3,yes,southeast,6,14165,1,699,6,1,28981.38
47,male,36.08,1,yes,southeast,11,12845,1,733,31,1,37548.21
18,male,23.32,1,no,southeast,12,13030,0,717,2,0,1799.41
47,female,45.32,1,no,southeast,12,12307,1,649,31,0,8351.38
21,female,34.6,0,no,southwest,8,15977,0,745,5,0,1403.32
19,male,26.03,1,yes,northwest,7,12745,1,697,3,1,12578.98
23,male,18.715,0,no,northwest,8,16662,0,760,7,0,16717.82
54,male,31.6,0,no,southwest,12,13879,1,722,38,0,9282.03
37,female,17.29,2,no,northeast,6,10342,1,727,21,0,7014.75
46,female,23.655,1,yes,northwest,10,12412,2,714,30,1,19390.44
55,female,35.2,0,yes,southeast,7,15376,2,692,39,1,40351.44
30,female,27.93,0,no,northeast,10,14285,0,700,14,0,2835.09
18,male,21.565,0,yes,northeast,9,13498,1,750,2,1,10680.84
61,male,38.38,0,no,northwest,12,14957,0,664,45,0,11152.59
54,female,23.0,3,no,southwest,12,15643,1,693,38,0,8517.91
22,male,37.07,2,yes,southeast,4,14770,1,621,6,1,33756.02
45,female,30.495,1,yes,northwest,6,15587,2,665,29,1,35572.39
22,male,28.88,0,no,northeast,8,13458,2,659,6,0,2525.91
19,male,27.265,2,no,northwest,10,12461,1,690,3,1,20710.99
35,female,28.025,0,yes,northwest,12,14372,1,723,19,1,18564.9
18,male,23.085,0,no,northeast,5,13672,0,668,2,0,1000.0
20,male,30.685,0,yes,northeast,10,13062,1,625,4,1,31075.37
28,female,25.8,0,no,southwest,8,12353,2,670,12,0,2185.15
55,male,35.245,1,no,northeast,12,15359,0,708,39,0,9334.63
43,female,24.7,2,yes,northwest,12,14872,2,710,27,1,20071.58
43,female,25.08,0,no,northeast,12,15011,0,696,27,0,6350.77
22,male,52.58,1,yes,southeast,3,11281,1,669,6,1,40017.62
25,female,22.515,1,no,northwest,12,14833,1,695,9,0,3920.77
49,male,30.9,0,yes,southwest,12,13294,3,685,33,1,39500.7
44,female,36.955,1,no,northwest,9,15553,0,674,28,0,6977.53
64,male,26.41,0,no,northeast,12,16400,1,676,48,1,12905.42
49,male,29.83,1,no,northeast,12,11726,2,663,33,0,9589.08
47,male,29.8,3,yes,southwest,12,13315,2,710,31,1,24409.38
27,female,21.47,0,no,northwest,6,10851,1,734,11,0,2548.68
55,male,27.645,0,no,northwest,10,13070,0,749,39,0,8772.71
48,female,28.9,0,no,southwest,11,14438,0,724,32,0,4205.48
45,female,31.79,0,no,southeast,12,12461,1,634,29,1,18047.1
24,female,39.49,0,no,southeast,9,12773,1,742,8,0,1926.81
32,male,33.82,1,no,northwest,8,12213,1,698,16,0,2242.23
24,male,32.01,0,no,southeast,10,14992,1,708,8,0,1000.0
57,male,27.94,1,no,southeast,4,12463,0,701,41,0,6719.41
59,male,41.14,1,yes,southeast,12,13488,1,702,43,1,43106.01
36,male,28.595,3,no,northwest,4,12961,1,662,20,0,5219.35
29,female,25.6,4,no,southwest,7,12736,0,743,13,0,4867.22
42,female,25.3,1,no,southwest,7,13008,3,613,26,0,8766.56
48,male,37.29,2,no,southeast,7,16225,0,710,32,0,6754.94
39,male,42.655,0,no,northeast,12,17294,1,620,23,0,4420.08
63,male,21.66,1,no,northwest,12,12446,1,731,47,1,12099.83
54,female,31.9,1,no,southeast,12,16201,0,750,38,0,7933.73
37,male,37.07,1,yes,southeast,9,15524,1,704,21,1,35002.02
63,male,31.445,0,no,northeast,12,12703,0,747,47,0,11039.63
21,male,31.255,0,no,northwest,7,15177,0,743,5,0,1000.0
54,female,28.88,2,no,northeast,8,16204,0,693,38,0,9182.82
60,female,18.335,0,no,northeast,12,12792,1,752,44,1,11143.67
32,female,29.59,1,no,southeast,7,12060,1,637,16,0,4012.11
47,female,32.0,1,no,southwest,6,14825,0,678,31,0,5889.24
21,male,26.03,0,no,northeast,6,13947,0,769,5,0,1000.0
28,male,31.68,0,yes,southeast,12,16118,2,665,12,1,32460.88
63,male,33.66,3,no,southeast,12,15234,1,620,47,1,13800.29
18,male,21.78,2,no,southeast,6,14194,1,791,2,0,8510.98
32,male,27.835,1,no,northwest,8,11665,0,734,16,0,1954.79
38,male,19.95,1,no,northwest,9,15910,1,753,22,0,5413.68
32,male,31.5,1,no,southwest,12,17108,1,657,16,0,2795.04
62,female,30.495,2,no,northwest,12,14280,0,716,46,0,11271.82
39,female,18.3,5,yes,southwest,11,14641,2,728,23,1,17779.54
55,male,28.975,0,no,northeast,12,12172,0,682,39,0,9251.35
57,male,31.54,0,no,northwest,12,15619,0,697,41,0,10776.2
52,male,47.74,1,no,southeast,11,15492,1,590,36,0,9632.06
56,male,22.1,0,no,southwest,12,14654,1,708,40,0,10491.72
47,male,36.19,0,yes,southeast,11,16506,3,688,31,1,39991.5
55,female,29.83,0,no,northeast,12,14207,0,682,39,0,8515.28
23,male,32.7,3,no,southwest,10,15615,0,767,7,0,2367.87
22,female,30.4,0,yes,northwest,7,12037,2,633,6,1,31335.75
50,female,33.7,4,no,southwest,12,14810,1,676,34,0,10600.74
18,female,31.35,4,no,northeast,6,13234,0,681,2,0,1720.64
51,female,34.96,2,yes,northeast,12,15218,1,675,35,1,40691.88
22,male,33.77,0,no,southeast,1,11342,0,745,6,0,1000.0
52,female,30.875,0,no,northeast,12,14596,0,671,36,0,19956.14
25,female,33.99,1,no,southeast,9,15729,1,668,9,0,2688.84
33,female,19.095,2,yes,northeast,12,14363,1,752,17,1,14713.19
53,male,28.6,3,no,southwest,3,9374,3,679,37,0,12082.3
29,male,38.94,1,no,southeast,12,18139,0,687,13,0,1717.79
58,male,36.08,0,no,southeast,12,17078,0,656,42,0,7849.14
37,male,29.8,0,no,southwest,12,12848,1,694,21,1,16729.97
54,female,31.24,0,no,southeast,9,15063,0,744,38,0,8004.01
49,female,29.925,0,no,northwest,12,14010,0,652,33,0,6750.85
50,female,26.22,2,no,northwest,8,14098,0,695,34,0,6483.36
26,male,30.0,1,no,southwest,6,13910,0,644,10,0,1287.56
45,male,20.35,3,no,southeast,12,14527,0,756,29,0,6412.34
54,female,32.3,1,no,northeast,12,13458,0,744,38,0,8699.51
38,male,38.39,3,yes,southeast,10,13256,2,652,22,1,39070.45
48,female,25.85,3,yes,southeast,12,13322,3,649,32,1,25319.42
28,female,26.315,3,no,northwest,10,13166,0,685,12,0,4732.08
23,male,24.51,0,no,northeast,8,13941,0,714,7,0,1000.0
55,male,32.67,1,no,southeast,12,13558,1,677,39,0,9739.5
41,male,29.64,5,no,northeast,12,16144,0,741,25,0,7239.12
25,male,33.33,2,yes,southeast,8,16553,1,663,9,1,32581.22
33,male,35.75,1,yes,southeast,10,13519,1,694,17,1,34081.01
30,female,19.95,3,no,northwest,12,15557,0,727,14,0,4120.18
23,female,31.4,0,yes,southwest,11,15804,1,666,7,1,29370.38
46,male,38.17,2,no,southeast,12,15712,0,672,30,0,6589.66
53,female,36.86,3,yes,northwest,12,14934,2,675,37,1,43619.43
27,female,32.395,1,no,northeast,5,14358,0,733,11,0,14798.28
23,female,42.75,1,yes,northeast,12,16075,1,649,7,1,36900.85
63,female,25.08,0,no,northwest,10,11951,1,669,47,1,11771.79
55,male,29.9,0,no,southwest,12,16253,0,743,39,0,6858.89
35,female,35.86,2,no,southeast,7,15083,0,659,19,0,4060.6
34,male,32.8,1,no,southwest,9,12892,0,709,18,0,10903.92
19,female,18.6,0,no,southwest,8,14179,2,717,3,0,1000.0
39,female,23.87,5,no,southeast,11,15877,0,721,23,0,5495.47
27,male,45.9,2,no,southwest,9,13939,1,631,11,0,2426.34
57,male,40.28,0,no,northeast,12,16569,0,699,41,0,18258.24
52,female,18.335,0,no,northwest,12,18839,0,618,36,0,8319.14
28,male,33.82,0,no,northwest,7,12344,1,724,12,1,16444.56
50,female,28.12,3,no,northwest,12,12502,0,682,34,0,8422.04
44,female,25.0,1,no,southwest,12,15456,1,725,28,0,7987.04
26,female,22.23,0,no,northwest,4,14037,0,744,10,0,1809.15
33,male,30.25,0,no,southeast,11,14413,1,740,17,0,2142.66
19,female,32.49,0,yes,northwest,9,16886,2,683,3,1,35172.03
50,male,37.07,1,no,southeast,11,12274,0,658,34,0,7031.66
41,female,32.6,3,no,southwest,12,16163,0,644,25,0,6966.72
52,female,24.86,0,no,southeast,11,13490,0,711,36,0,23061.22
39,male,32.34,2,no,southeast,10,17338,0,632,23,0,5725.51
50,male,32.3,2,no,southwest,11,17937,1,667,34,0,7657.7
52,male,32.775,3,no,northwest,12,13517,0,689,36,0,8883.29
60,male,32.8,0,yes,southwest,10,13166,1,663,44,1,48387.56
20,female,31.92,0,no,northwest,3,14061,1,692,4,0,1000.0
55,male,21.5,1,no,southwest,12,14117,0,725,39,0,8516.31
42,male,34.1,0,no,southwest,8,13693,0,684,26,0,3655.57
18,female,30.305,0,no,northeast,4,12973,0,622,2,0,1073.56
58,female,36.48,0,no,northwest,6,9667,0,643,42,0,10556.18
43,female,32.56,3,yes,southeast,9,14031,2,699,27,1,38372.41
35,female,35.815,1,no,northwest,5,11802,0,719,19,0,3552.31
48,female,27.93,4,no,northwest,12,14042,0,650,32,0,9020.17
36,female,22.135,3,no,northeast,12,17514,1,691,20,0,6243.95
19,male,44.88,0,yes,southeast,5,11079,1,689,3,1,35397.45
23,female,23.18,2,no,northwest,12,16637,0,703,7,0,13208.16
20,female,30.59,0,no,northeast,10,14226,0,702,4,0,1000.0
32,female,41.1,0,no,southwest,8,13444,0,725,16,0,1733.98
43,female,34.58,1,no,northwest,3,13599,0,682,27,0,5095.57
34,male,42.13,2,no,southeast,12,15668,0,654,18,0,4570.61
30,male,38.83,1,no,southeast,4,13720,0,676,14,0,15579.83
18,female,28.215,0,no,northeast,2,13976,0,778,2,0,1000.0
41,female,28.31,1,no,northwest,12,14422,0,729,25,0,6201.9
35,female,26.125,0,no,northeast,12,14034,0,720,19,0,4098.02
57,male,40.37,0,no,southeast,12,12900,4,611,41,0,12513.66
29,female,24.6,2,no,southwest,10,13162,1,731,13,0,5328.51
32,male,35.2,2,no,southwest,11,19833,1,703,16,0,5400.72
37,female,34.105,1,no,northwest,12,17161,0,658,21,0,4604.3
18,male,27.36,1,yes,northeast,9,12133,2,716,2,1,15034.22
43,female,26.7,2,yes,southwest,11,12407,1,701,27,1,18758.29
56,female,41.91,0,no,southeast,12,15579,1,661,40,0,10350.14
38,male,29.26,2,no,northwest,10,15360,0,679,22,0,3993.48
29,male,32.11,2,no,northwest,6,14298,1,676,13,0,2027.05
22,female,27.1,0,no,southwest,6,13037,0,681,6,0,1000.0
52,female,24.13,1,yes,northwest,7,13107,1,676,36,1,20742.91
40,female,27.4,1,no,southwest,10,14957,0,729,24,0,4685.63
23,female,34.865,0,no,northeast,4,13001,1,669,7,0,3307.68
31,male,29.81,0,yes,southeast,5,9262,1,651,15,1,17423.13
42,female,41.325,1,no,northeast,11,14279,0,750,26,0,5227.43
24,female,29.925,0,no,northwest,12,13793,0,669,8,0,1920.57
25,female,30.3,0,no,southwest,11,15223,1,733,9,0,2467.2
48,female,27.36,1,no,northeast,6,18155,0,664,32,0,7686.23
23,female,28.49,1,yes,southeast,4,13480,1,717,7,1,15748.47
45,male,23.56,2,no,northeast,12,14392,2,695,29,0,9811.02
20,male,35.625,3,yes,northwest,4,14467,1,657,4,1,33929.82
62,female,32.68,0,no,northwest,12,15491,0,707,46,0,11433.75
43,female,25.27,1,yes,northeast,12,15669,2,700,27,1,20606.91
23,female,28.0,0,no,southwest,5,14187,1,674,7,1,12144.78
31,female,32.775,2,no,northwest,9,17731,1,658,15,0,4043.53
41,female,21.755,1,no,northeast,6,11262,0,678,25,0,9472.97
58,female,32.395,1,no,northeast,11,15235,0,712,42,0,9155.18
48,female,36.575,0,no,northwest,12,13305,0,644,32,0,6175.34
31,female,21.755,0,no,northwest,4,13679,2,709,15,0,4727.36
19,female,27.93,3,no,northwest,8,12553,0,735,3,0,15049.31
19,female,30.02,0,yes,northwest,7,13105,1,703,3,1,29746.86
41,male,33.55,0,no,southeast,12,14483,1,660,25,0,4824.09
40,male,29.355,1,no,northwest,11,16359,0,742,24,0,4024.62
31,female,25.8,2,no,southwest,12,16696,1,694,15,0,3556.32
37,male,24.32,2,no,northwest,10,12327,0,678,21,0,4312.17
46,male,40.375,2,no,northwest,10,14403,0,667,30,0,6551.26
22,male,32.11,0,no,northwest,8,12864,0,722,6,0,1000.0
51,male,32.3,1,no,northeast,12,12696,1,665,35,0,9351.58
18,female,27.28,3,yes,southeast,7,13461,1,735,2,1,15713.67
35,male,17.86,1,no,northwest,9,13651,0,717,19,0,1863.37
59,female,34.8,2,no,southwest,11,18540,1,659,43,1,34241.07
36,male,33.4,2,yes,southwest,7,14296,1,649,20,1,34245.39
37,female,25.555,1,yes,northeast,5,10603,1,733,21,1,17664.86
59,male,37.1,1,no,southwest,12,13755,0,685,43,0,11517.9
36,male,30.875,1,no,northwest,6,14996,0,671,20,0,4150.43
39,male,34.1,2,no,southeast,8,17365,2,658,23,1,22514.52
18,male,21.47,0,no,northeast,5,10534,0,626,2,0,1000.0
52,female,33.3,2,no,southwest,12,11624,1,713,36,0,9696.67
27,female,31.255,1,no,northwest,7,16876,1,686,11,0,3413.57
18,male,39.14,0,no,northeast,10,15392,3,560,2,1,14437.27
40,male,25.08,0,no,southeast,8,12324,0,672,24,0,5078.36
29,male,37.29,2,no,southeast,9,15174,1,659,13,0,5766.24
46,female,34.6,1,yes,southwest,8,9229,1,636,30,1,37628.68
38,female,30.21,3,no,northwest,12,15036,1,723,22,0,4796.5
30,female,21.945,1,no,northeast,5,13607,1,735,14,0,2709.81
40,male,24.97,2,no,southeast,11,16271,1,724,24,0,7427.5
50,male,25.3,0,no,southeast,12,13126,0,631,34,0,7372.19
20,female,24.42,0,yes,southeast,8,14246,1,694,4,1,23594.55
41,male,23.94,1,no,northeast,10,12812,0,702,25,0,4766.48
33,female,39.82,1,no,southeast,9,14639,0,645,17,0,2075.97
38,male,16.815,2,no,northeast,10,12908,2,709,22,0,8409.5
42,male,37.18,2,no,southeast,10,13676,1,635,26,0,5749.92
56,male,34.43,0,no,southeast,12,13067,1,690,40,0,10241.18
58,male,30.305,0,no,northeast,12,15837,1,722,42,0,9527.8
52,male,34.485,3,yes,northwest,10,15679,2,694,36,1,54793.45
20,female,21.8,0,yes,southwest,3,12201,1,716,4,1,18251.26
54,female,24.605,3,no,northwest,12,14855,1,782,38,1,10781.01
58,male,23.3,0,no,southwest,12,12267,1,756,42,0,9731.36
45,female,27.83,2,no,southeast,8,13216,1,699,29,0,7356.76
26,male,31.065,0,no,northwest,12,15125,0,688,10,0,1000.0
63,female,21.66,0,no,northeast,12,19110,0,780,47,0,10313.14
58,female,28.215,0,no,northwest,11,12540,0,749,42,0,10332.73
37,male,22.705,3,no,northeast,11,17234,0,681,21,0,4798.97
25,female,42.13,1,no,southeast,12,16920,0,710,9,0,2440.43
52,male,41.8,2,yes,southeast,11,14997,1,655,36,1,43619.23
64,male,36.96,2,yes,southeast,12,17630,1,645,48,1,45883.67
22,female,21.28,3,no,northwest,6,14103,0,665,6,0,1000.0
28,female,33.11,0,no,southeast,5,13742,1,677,12,0,1720.41
18,male,33.33,0,no,southeast,5,13140,0,698,2,0,1000.0
28,male,24.3,5,no,southwest,5,15160,1,769,12,0,4769.53
45,female,25.7,3,no,southwest,11,16489,1,742,29,0,10025.11
33,male,29.4,4,no,southwest,7,12541,0,689,17,0,3164.4
18,female,39.82,0,no,southeast,7,11587,0,692,2,0,1040.92
32,male,33.63,1,yes,northeast,4,12375,2,702,16,1,34615.82
24,male,29.83,0,yes,northeast,9,12980,1,700,8,1,15072.37
19,male,19.8,0,no,southwest,9,14307,0,718,3,0,1000.0
20,male,27.3,0,yes,southwest,1,14104,2,673,4,1,15111.84
40,female,29.3,4,no,southwest,11,13923,0,724,24,0,11475.01
34,female,27.72,0,no,southeast,12,15017,2,705,18,0,3212.13
42,female,37.9,0,no,southwest,7,13569,2,650,26,0,5086.49
51,female,36.385,3,no,northwest,12,16277,0,597,35,0,9755.28
54,female,27.645,1,no,northwest,12,10970,0,670,38,0,8749.14
55,male,37.715,3,no,northwest,10,13144,2,683,39,1,27500.26
52,female,23.18,0,no,northeast,12,15179,1,642,36,0,8844.94
32,female,20.52,0,no,northeast,10,16560,0,778,16,0,1324.1
28,male,37.1,1,no,southwest,8,13144,0,723,12,0,1049.68
41,female,28.05,1,no,southeast,12,11795,0,715,25,0,3329.82
43,female,29.9,1,no,southwest,8,14809,1,717,27,0,7301.85
49,female,33.345,2,no,northeast,12,13785,1,704,33,0,10864.92
64,male,23.76,0,yes,southeast,9,11718,1,711,48,1,21872.41
55,female,30.5,0,no,southwest,12,13714,1,646,39,0,9393.81
24,male,31.065,0,yes,northeast,5,12826,1,727,8,1,29809.04
20,female,33.3,0,no,southwest,5,12172,0,747,4,0,1000.0
45,male,27.5,3,no,southwest,12,11176,1,661,29,0,8792.15
26,male,33.915,1,no,northwest,11,16435,0,647,10,0,1537.69
25,female,34.485,0,no,northwest,10,16792,0,690,9,0,1420.2
43,male,25.52,5,no,southeast,7,14563,0,700,27,0,14206.65
35,male,27.61,1,no,southeast,8,11941,1,708,19,0,3828.18
26,male,27.06,0,yes,southeast,12,14867,1,747,10,1,16807.62
57,male,23.7,0,no,southwest,12,14734,0,648,41,0,9391.19
22,female,30.4,0,no,northeast,12,16288,0,762,6,0,1000.0
32,female,29.735,0,no,northwest,10,15656,1,683,16,0,3173.68
39,male,29.925,1,yes,northeast,10,13167,2,702,23,1,21153.29
25,female,26.79,2,no,northwest,7,13864,0,739,9,0,1134.38
48,female,33.33,0,no,southeast,12,15657,1,712,32,0,6661.83
47,female,27.645,2,yes,northwest,11,17070,3,681,31,1,23893.37
18,female,21.66,0,yes,northeast,9,15628,1,731,2,1,12791.12
18,male,30.03,1,no,southeast,10,16071,1,706,2,0,3023.72
61,male,36.3,1,yes,southwest,11,14528,1,655,45,1,42297.03
47,female,24.32,0,no,northeast,7,15793,0,664,31,0,6699.57
28,female,17.29,0,no,northeast,3,13177,0,703,12,0,1000.0
36,female,25.9,1,no,southwest,11,13296,1,705,20,0,5799.46
20,male,39.4,2,yes,southwest,4,15286,1,640,4,1,32480.6
44,male,34.32,1,no,southeast,4,13726,0,668,28,0,5487.27
38,female,19.95,2,no,northeast,11,13977,0,801,22,0,4879.68
19,male,34.9,0,yes,southwest,12,14500,1,711,3,1,31224.2
21,male,23.21,0,no,southeast,7,14289,1,708,5,0,1000.0
46,male,25.745,3,no,northwest,12,15697,2,720,30,0,8260.58
58,male,25.175,0,no,northeast,12,15065,0,708,42,0,8510.57
20,male,22.0,1,no,southwest,7,14329,0,736,4,0,1000.0
18,male,26.125,0,no,northeast,9,17320,0,735,2,0,1000.0
28,female,26.51,2,no,southeast,7,15502,2,680,12,0,4384.6
33,male,27.455,2,no,northwest,10,14829,1,680,17,0,5044.38
19,female,25.745,1,no,northwest,8,15715,1,752,3,0,2054.92
45,male,30.36,0,yes,southeast,9,12270,1,716,29,1,55336.95
62,male,30.875,3,yes,northwest,12,15346,1,614,46,1,44539.24
25,female,20.8,1,no,southwest,7,16801,1,700,9,0,3149.59
43,male,27.8,0,yes,southwest,8,13384,1,675,27,1,33916.11
42,male,24.605,2,yes,northeast,12,13529,1,690,26,1,18721.19
24,female,27.72,0,no,southeast,5,12031,0,745,8,0,1265.64
29,female,21.85,0,yes,northeast,8,12113,1,721,13,1,13411.96
32,male,28.12,4,yes,northwest,9,12886,2,641,16,1,19582.63
25,female,30.2,0,yes,southwest,11,14295,1,682,9,1,32023.58
41,male,32.2,2,no,southwest,12,12596,0,720,25,0,5075.97
42,male,26.315,1,no,northwest,10,14397,0,711,26,0,4276.8
33,female,26.695,0,no,northwest,11,16339,0,695,17,0,2969.39
34,male,42.9,1,no,southwest,12,13547,0,681,18,0,3824.8
19,female,34.7,2,yes,southwest,9,16998,1,739,3,1,32964.95
30,female,23.655,3,yes,northwest,9,15118,1,731,14,1,17438.12
18,male,28.31,1,no,northeast,3,14382,0,759,2,0,6998.5
19,female,20.6,0,no,southwest,4,11797,0,716,3,0,1000.0
18,male,53.13,0,no,southeast,6,14983,2,614,2,0,1753.96
35,male,39.71,4,no,northeast,7,11719,0,678,19,0,16188.24
39,female,26.315,2,no,northwest,9,15628,1,711,23,0,7302.08
31,male,31.065,3,no,northwest,9,14527,2,696,15,0,6391.97
62,male,26.695,0,yes,northeast,12,15611,1,674,46,1,25705.15
62,male,38.83,0,no,southeast,12,12671,1,692,46,1,9941.61
42,female,40.37,2,yes,southeast,12,13448,1,608,26,1,39761.79
31,male,25.935,1,no,northwest,9,15250,0,673,15,0,1855.7
61,male,33.535,0,no,northeast,7,11573,0,772,45,0,10747.94
42,female,32.87,0,no,northeast,7,14257,1,670,26,0,6921.88
51,male,30.03,1,no,southeast,11,12211,1,721,35,0,8040.29
23,female,24.225,2,no,northeast,4,14297,0,785,7,0,17540.83
52,male,38.6,2,no,southwest,12,12725,0,601,36,0,9910.36
57,female,25.74,2,no,southeast,12,15684,0,760,41,0,9563.42
23,female,33.4,0,no,southwest,11,16019,0,721,7,0,7413.26
52,female,44.7,3,no,southwest,11,13335,2,697,36,0,10565.11
50,male,30.97,3,no,northwest,12,15839,0,664,34,0,8068.99
18,female,31.92,0,no,northeast,7,14273,0,753,2,0,1000.0
18,female,36.85,0,no,southeast,6,12614,0,662,2,0,1000.0
21,female,25.8,0,no,southwest,5,11470,1,746,5,0,1000.0
61,female,29.07,0,yes,northwest,12,11349,2,686,45,1,26594.92
